guinea,telimele,suspected cases,0,12/29/2014
guinea,boffa,suspected cases,0,12/29/2014
guinea,kouroussa,suspected cases,0,12/29/2014
guinea,siguiri,suspected cases,1,12/29/2014
guinea,pita,suspected cases,0,12/29/2014
guinea,nzerekore,suspected cases,1,12/29/2014
guinea,yomou,suspected cases,0,12/29/2014
guinea,dubreka,suspected cases,3,12/29/2014
guinea,forecariah,suspected cases,1,12/29/2014
guinea,kerouane,suspected cases,0,12/29/2014
guinea,coyah,suspected cases,1,12/29/2014
guinea,dalaba,suspected cases,0,12/29/2014
guinea,beyla,suspected cases,0,12/29/2014
guinea,kindia,suspected cases,3,12/29/2014
guinea,lola,suspected cases,6,12/29/2014
guinea,boke,suspected cases,0,12/29/2014
guinea,mamou,suspected cases,2,12/29/2014
guinea,faranah,suspected cases,0,12/29/2014
guinea,kankan,suspected cases,1,12/29/2014
guinea,fria,suspected cases,0,12/29/2014
guinea,labe,suspected cases,0,12/29/2014
guinea,koundara,suspected cases,0,12/29/2014
guinea,conakry,probable cases,16,12/29/2014
guinea,gueckedou,probable cases,112,12/29/2014
guinea,macenta,probable cases,27,12/29/2014
guinea,dabola,probable cases,3,12/29/2014
guinea,kissidougou,probable cases,5,12/29/2014
guinea,dinguiraye,probable cases,1,12/29/2014
guinea,telimele,probable cases,3,12/29/2014
guinea,boffa,probable cases,7,12/29/2014
guinea,kouroussa,probable cases,2,12/29/2014
guinea,siguiri,probable cases,7,12/29/2014
guinea,pita,probable cases,1,12/29/2014
guinea,nzerekore,probable cases,38,12/29/2014
guinea,yomou,probable cases,0,12/29/2014
guinea,dubreka,probable cases,2,12/29/2014
guinea,forecariah,probable cases,2,12/29/2014
guinea,kerouane,probable cases,1,12/29/2014
guinea,coyah,probable cases,5,12/29/2014
guinea,dalaba,probable cases,0,12/29/2014
guinea,beyla,probable cases,0,12/29/2014
guinea,kindia,probable cases,21,12/29/2014
guinea,lola,probable cases,0,12/29/2014
guinea,boke,probable cases,0,12/29/2014
guinea,mamou,probable cases,0,12/29/2014
guinea,faranah,probable cases,22,12/29/2014
guinea,kankan,probable cases,0,12/29/2014
guinea,fria,probable cases,0,12/29/2014
guinea,labe,probable cases,0,12/29/2014
guinea,koundara,probable cases,0,12/29/2014
guinea,conakry,confirmed cases,353,12/29/2014
guinea,gueckedou,confirmed cases,269,12/29/2014
guinea,macenta,confirmed cases,714,12/29/2014
guinea,dabola,confirmed cases,7,12/29/2014
guinea,kissidougou,confirmed cases,93,12/29/2014
guinea,dinguiraye,confirmed cases,0,12/29/2014
guinea,telimele,confirmed cases,39,12/29/2014
guinea,boffa,confirmed cases,19,12/29/2014
guinea,kouroussa,confirmed cases,17,12/29/2014
guinea,siguiri,confirmed cases,23,12/29/2014
guinea,pita,confirmed cases,7,12/29/2014
guinea,nzerekore,confirmed cases,209,12/29/2014
guinea,yomou,confirmed cases,11,12/29/2014
guinea,dubreka,confirmed cases,69,12/29/2014
guinea,forecariah,confirmed cases,44,12/29/2014
guinea,kerouane,confirmed cases,160,12/29/2014
guinea,coyah,confirmed cases,154,12/29/2014
guinea,dalaba,confirmed cases,9,12/29/2014
guinea,beyla,confirmed cases,45,12/29/2014
guinea,kindia,confirmed cases,57,12/29/2014
guinea,lola,confirmed cases,50,12/29/2014
guinea,boke,confirmed cases,1,12/29/2014
guinea,mamou,confirmed cases,0,12/29/2014
guinea,faranah,confirmed cases,41,12/29/2014
guinea,kankan,confirmed cases,29,12/29/2014
guinea,fria,confirmed cases,0,12/29/2014
guinea,labe,confirmed cases,0,12/29/2014
guinea,koundara,confirmed cases,0,12/29/2014
guinea,conakry,cases,373,12/29/2014
guinea,gueckedou,cases,383,12/29/2014
guinea,macenta,cases,746,12/29/2014
guinea,dabola,cases,10,12/29/2014
guinea,kissidougou,cases,103,12/29/2014
guinea,dinguiraye,cases,1,12/29/2014
guinea,telimele,cases,42,12/29/2014
guinea,boffa,cases,26,12/29/2014
guinea,kouroussa,cases,19,12/29/2014
guinea,siguiri,cases,31,12/29/2014
guinea,pita,cases,8,12/29/2014
guinea,nzerekore,cases,248,12/29/2014
guinea,yomou,cases,11,12/29/2014
guinea,dubreka,cases,74,12/29/2014
guinea,forecariah,cases,47,12/29/2014
guinea,kerouane,cases,161,12/29/2014
guinea,coyah,cases,160,12/29/2014
guinea,dalaba,cases,9,12/29/2014
guinea,beyla,cases,45,12/29/2014
guinea,kindia,cases,81,12/29/2014
guinea,lola,cases,56,12/29/2014
guinea,boke,cases,1,12/29/2014
guinea,mamou,cases,2,12/29/2014
guinea,faranah,cases,63,12/29/2014
guinea,kankan,cases,30,12/29/2014
guinea,fria,cases,0,12/29/2014
guinea,labe,cases,0,12/29/2014
guinea,koundara,cases,0,12/29/2014
guinea,conakry,deaths,168,12/29/2014
guinea,gueckedou,deaths,316,12/29/2014
guinea,macenta,deaths,496,12/29/2014
guinea,dabola,deaths,10,12/29/2014
guinea,kissidougou,deaths,64,12/29/2014
guinea,dinguiraye,deaths,1,12/29/2014
guinea,telimele,deaths,17,12/29/2014
guinea,boffa,deaths,18,12/29/2014
guinea,kouroussa,deaths,12,12/29/2014
guinea,siguiri,deaths,19,12/29/2014
guinea,pita,deaths,4,12/29/2014
guinea,nzerekore,deaths,175,12/29/2014
guinea,yomou,deaths,5,12/29/2014
guinea,dubreka,deaths,28,12/29/2014
guinea,forecariah,deaths,29,12/29/2014
guinea,kerouane,deaths,98,12/29/2014
guinea,coyah,deaths,81,12/29/2014
guinea,dalaba,deaths,2,12/29/2014
guinea,beyla,deaths,26,12/29/2014
guinea,kindia,deaths,50,12/29/2014
guinea,lola,deaths,32,12/29/2014
guinea,boke,deaths,0,12/29/2014
guinea,mamou,deaths,0,12/29/2014
guinea,faranah,deaths,49,12/29/2014
guinea,kankan,deaths,17,12/29/2014
guinea,fria,deaths,0,12/29/2014
guinea,labe,deaths,0,12/29/2014
guinea,koundara,deaths,0,12/29/2014
guinea,conakry,new cases,2,12/30/2014
guinea,gueckedou,new cases,0,12/30/2014
guinea,macenta,new cases,2,12/30/2014
guinea,dabola,new cases,0,12/30/2014
guinea,kissidougou,new cases,4,12/30/2014
guinea,dinguiraye,new cases,0,12/30/2014
guinea,telimele,new cases,1,12/30/2014
guinea,boffa,new cases,0,12/30/2014
guinea,kouroussa,new cases,0,12/30/2014
guinea,siguiri,new cases,0,12/30/2014
guinea,pita,new cases,0,12/30/2014
guinea,nzerekore,new cases,1,12/30/2014
guinea,yomou,new cases,0,12/30/2014
guinea,dubreka,new cases,0,12/30/2014
guinea,forecariah,new cases,0,12/30/2014
guinea,kerouane,new cases,0,12/30/2014
guinea,coyah,new cases,2,12/30/2014
guinea,dalaba,new cases,0,12/30/2014
guinea,beyla,new cases,0,12/30/2014
guinea,kindia,new cases,1,12/30/2014
guinea,lola,new cases,2,12/30/2014
guinea,boke,new cases,0,12/30/2014
guinea,mamou,new cases,0,12/30/2014
guinea,faranah,new cases,0,12/30/2014
guinea,kankan,new cases,0,12/30/2014
guinea,fria,new cases,0,12/30/2014
guinea,labe,new cases,0,12/30/2014
guinea,koundara,new cases,0,12/30/2014
guinea,conakry,suspected cases,4,12/30/2014
guinea,gueckedou,suspected cases,2,12/30/2014
guinea,macenta,suspected cases,5,12/30/2014
guinea,dabola,suspected cases,0,12/30/2014
guinea,kissidougou,suspected cases,5,12/30/2014
guinea,dinguiraye,suspected cases,0,12/30/2014
guinea,telimele,suspected cases,0,12/30/2014
guinea,boffa,suspected cases,0,12/30/2014
guinea,kouroussa,suspected cases,0,12/30/2014
guinea,siguiri,suspected cases,1,12/30/2014
guinea,pita,suspected cases,0,12/30/2014
guinea,nzerekore,suspected cases,2,12/30/2014
guinea,yomou,suspected cases,0,12/30/2014
guinea,dubreka,suspected cases,2,12/30/2014
guinea,forecariah,suspected cases,1,12/30/2014
guinea,kerouane,suspected cases,0,12/30/2014
guinea,coyah,suspected cases,1,12/30/2014
guinea,dalaba,suspected cases,0,12/30/2014
guinea,beyla,suspected cases,0,12/30/2014
guinea,kindia,suspected cases,3,12/30/2014
guinea,lola,suspected cases,6,12/30/2014
guinea,boke,suspected cases,0,12/30/2014
guinea,mamou,suspected cases,2,12/30/2014
guinea,faranah,suspected cases,0,12/30/2014
guinea,kankan,suspected cases,1,12/30/2014
guinea,fria,suspected cases,0,12/30/2014
guinea,labe,suspected cases,0,12/30/2014
guinea,koundara,suspected cases,0,12/30/2014
guinea,conakry,probable cases,16,12/30/2014
guinea,gueckedou,probable cases,112,12/30/2014
guinea,macenta,probable cases,27,12/30/2014
guinea,dabola,probable cases,3,12/30/2014
guinea,kissidougou,probable cases,5,12/30/2014
guinea,dinguiraye,probable cases,1,12/30/2014
guinea,telimele,probable cases,3,12/30/2014
guinea,boffa,probable cases,7,12/30/2014
guinea,kouroussa,probable cases,2,12/30/2014
guinea,siguiri,probable cases,7,12/30/2014
guinea,pita,probable cases,1,12/30/2014
guinea,nzerekore,probable cases,38,12/30/2014
guinea,yomou,probable cases,0,12/30/2014
guinea,dubreka,probable cases,2,12/30/2014
guinea,forecariah,probable cases,2,12/30/2014
guinea,kerouane,probable cases,1,12/30/2014
guinea,coyah,probable cases,5,12/30/2014
guinea,dalaba,probable cases,0,12/30/2014
guinea,beyla,probable cases,0,12/30/2014
guinea,kindia,probable cases,21,12/30/2014
guinea,lola,probable cases,0,12/30/2014
guinea,boke,probable cases,0,12/30/2014
guinea,mamou,probable cases,0,12/30/2014
guinea,faranah,probable cases,22,12/30/2014
guinea,kankan,probable cases,0,12/30/2014
guinea,fria,probable cases,0,12/30/2014
guinea,labe,probable cases,0,12/30/2014
guinea,koundara,probable cases,0,12/30/2014
guinea,conakry,confirmed cases,353,12/30/2014
guinea,gueckedou,confirmed cases,269,12/30/2014
guinea,macenta,confirmed cases,715,12/30/2014
guinea,dabola,confirmed cases,7,12/30/2014
guinea,kissidougou,confirmed cases,96,12/30/2014
guinea,dinguiraye,confirmed cases,0,12/30/2014
guinea,telimele,confirmed cases,40,12/30/2014
guinea,boffa,confirmed cases,19,12/30/2014
guinea,kouroussa,confirmed cases,17,12/30/2014
guinea,siguiri,confirmed cases,23,12/30/2014
guinea,pita,confirmed cases,7,12/30/2014
guinea,nzerekore,confirmed cases,209,12/30/2014
guinea,yomou,confirmed cases,11,12/30/2014
guinea,dubreka,confirmed cases,69,12/30/2014
guinea,forecariah,confirmed cases,44,12/30/2014
guinea,kerouane,confirmed cases,160,12/30/2014
guinea,coyah,confirmed cases,155,12/30/2014
guinea,dalaba,confirmed cases,9,12/30/2014
guinea,beyla,confirmed cases,45,12/30/2014
guinea,kindia,confirmed cases,58,12/30/2014
guinea,lola,confirmed cases,52,12/30/2014
guinea,boke,confirmed cases,1,12/30/2014
guinea,mamou,confirmed cases,0,12/30/2014
guinea,faranah,confirmed cases,41,12/30/2014
guinea,kankan,confirmed cases,29,12/30/2014
guinea,fria,confirmed cases,0,12/30/2014
guinea,labe,confirmed cases,0,12/30/2014
guinea,koundara,confirmed cases,0,12/30/2014
guinea,conakry,cases,373,12/30/2014
guinea,gueckedou,cases,383,12/30/2014
guinea,macenta,cases,747,12/30/2014
guinea,dabola,cases,10,12/30/2014
guinea,kissidougou,cases,106,12/30/2014
guinea,dinguiraye,cases,1,12/30/2014
guinea,telimele,cases,43,12/30/2014
guinea,boffa,cases,26,12/30/2014
guinea,kouroussa,cases,19,12/30/2014
guinea,siguiri,cases,31,12/30/2014
guinea,pita,cases,8,12/30/2014
guinea,nzerekore,cases,249,12/30/2014
guinea,yomou,cases,11,12/30/2014
guinea,dubreka,cases,73,12/30/2014
guinea,forecariah,cases,47,12/30/2014
guinea,kerouane,cases,161,12/30/2014
guinea,coyah,cases,162,12/30/2014
guinea,dalaba,cases,9,12/30/2014
guinea,beyla,cases,45,12/30/2014
guinea,kindia,cases,82,12/30/2014
guinea,lola,cases,57,12/30/2014
guinea,boke,cases,1,12/30/2014
guinea,mamou,cases,2,12/30/2014
guinea,faranah,cases,63,12/30/2014
guinea,kankan,cases,30,12/30/2014
guinea,fria,cases,0,12/30/2014
guinea,labe,cases,0,12/30/2014
guinea,koundara,cases,0,12/30/2014
guinea,conakry,deaths,169,12/30/2014
guinea,gueckedou,deaths,315,12/30/2014
guinea,macenta,deaths,500,12/30/2014
guinea,dabola,deaths,10,12/30/2014
guinea,kissidougou,deaths,64,12/30/2014
guinea,dinguiraye,deaths,1,12/30/2014
guinea,telimele,deaths,18,12/30/2014
guinea,boffa,deaths,18,12/30/2014
guinea,kouroussa,deaths,12,12/30/2014
guinea,siguiri,deaths,19,12/30/2014
guinea,pita,deaths,4,12/30/2014
guinea,nzerekore,deaths,175,12/30/2014
guinea,yomou,deaths,5,12/30/2014
guinea,dubreka,deaths,30,12/30/2014
guinea,forecariah,deaths,29,12/30/2014
guinea,kerouane,deaths,98,12/30/2014
guinea,coyah,deaths,83,12/30/2014
guinea,dalaba,deaths,2,12/30/2014
guinea,beyla,deaths,26,12/30/2014
guinea,kindia,deaths,51,12/30/2014
guinea,lola,deaths,35,12/30/2014
guinea,boke,deaths,0,12/30/2014
guinea,mamou,deaths,0,12/30/2014
guinea,faranah,deaths,49,12/30/2014
guinea,kankan,deaths,17,12/30/2014
guinea,fria,deaths,0,12/30/2014
guinea,labe,deaths,0,12/30/2014
guinea,koundara,deaths,0,12/30/2014
guinea,conakry,new cases,2,12/31/2014
guinea,gueckedou,new cases,0,12/31/2014
guinea,macenta,new cases,0,12/31/2014
guinea,dabola,new cases,0,12/31/2014
guinea,kissidougou,new cases,0,12/31/2014
guinea,dinguiraye,new cases,0,12/31/2014
guinea,telimele,new cases,0,12/31/2014
guinea,boffa,new cases,0,12/31/2014
guinea,kouroussa,new cases,0,12/31/2014
guinea,siguiri,new cases,0,12/31/2014
guinea,pita,new cases,0,12/31/2014
guinea,nzerekore,new cases,0,12/31/2014
guinea,yomou,new cases,0,12/31/2014
guinea,dubreka,new cases,0,12/31/2014
guinea,forecariah,new cases,0,12/31/2014
guinea,kerouane,new cases,0,12/31/2014
guinea,coyah,new cases,1,12/31/2014
guinea,dalaba,new cases,0,12/31/2014
guinea,beyla,new cases,0,12/31/2014
guinea,kindia,new cases,0,12/31/2014
guinea,lola,new cases,3,12/31/2014
guinea,boke,new cases,0,12/31/2014
guinea,mamou,new cases,0,12/31/2014
guinea,faranah,new cases,0,12/31/2014
guinea,kankan,new cases,0,12/31/2014
guinea,fria,new cases,0,12/31/2014
guinea,labe,new cases,0,12/31/2014
guinea,koundara,new cases,0,12/31/2014
guinea,conakry,suspected cases,3,12/31/2014
guinea,gueckedou,suspected cases,1,12/31/2014
guinea,macenta,suspected cases,1,12/31/2014
guinea,dabola,suspected cases,0,12/31/2014
guinea,kissidougou,suspected cases,3,12/31/2014
guinea,dinguiraye,suspected cases,0,12/31/2014
guinea,telimele,suspected cases,0,12/31/2014
guinea,boffa,suspected cases,0,12/31/2014
guinea,kouroussa,suspected cases,0,12/31/2014
guinea,siguiri,suspected cases,0,12/31/2014
guinea,pita,suspected cases,0,12/31/2014
guinea,nzerekore,suspected cases,1,12/31/2014
guinea,yomou,suspected cases,0,12/31/2014
guinea,dubreka,suspected cases,2,12/31/2014
guinea,forecariah,suspected cases,0,12/31/2014
guinea,kerouane,suspected cases,0,12/31/2014
guinea,coyah,suspected cases,1,12/31/2014
guinea,dalaba,suspected cases,0,12/31/2014
guinea,beyla,suspected cases,0,12/31/2014
guinea,kindia,suspected cases,1,12/31/2014
guinea,lola,suspected cases,4,12/31/2014
guinea,boke,suspected cases,0,12/31/2014
guinea,mamou,suspected cases,2,12/31/2014
guinea,faranah,suspected cases,0,12/31/2014
guinea,kankan,suspected cases,0,12/31/2014
guinea,fria,suspected cases,0,12/31/2014
guinea,labe,suspected cases,0,12/31/2014
guinea,koundara,suspected cases,0,12/31/2014
guinea,conakry,probable cases,16,12/31/2014
guinea,gueckedou,probable cases,112,12/31/2014
guinea,macenta,probable cases,27,12/31/2014
guinea,dabola,probable cases,3,12/31/2014
guinea,kissidougou,probable cases,5,12/31/2014
guinea,dinguiraye,probable cases,1,12/31/2014
guinea,telimele,probable cases,3,12/31/2014
guinea,boffa,probable cases,7,12/31/2014
guinea,kouroussa,probable cases,2,12/31/2014
guinea,siguiri,probable cases,7,12/31/2014
guinea,pita,probable cases,1,12/31/2014
guinea,nzerekore,probable cases,38,12/31/2014
guinea,yomou,probable cases,0,12/31/2014
guinea,dubreka,probable cases,2,12/31/2014
guinea,forecariah,probable cases,2,12/31/2014
guinea,kerouane,probable cases,1,12/31/2014
guinea,coyah,probable cases,5,12/31/2014
guinea,dalaba,probable cases,0,12/31/2014
guinea,beyla,probable cases,0,12/31/2014
guinea,kindia,probable cases,21,12/31/2014
guinea,lola,probable cases,0,12/31/2014
guinea,boke,probable cases,0,12/31/2014
guinea,mamou,probable cases,0,12/31/2014
guinea,faranah,probable cases,22,12/31/2014
guinea,kankan,probable cases,0,12/31/2014
guinea,fria,probable cases,0,12/31/2014
guinea,labe,probable cases,0,12/31/2014
guinea,koundara,probable cases,0,12/31/2014
guinea,conakry,confirmed cases,354,12/31/2014
guinea,gueckedou,confirmed cases,269,12/31/2014
guinea,macenta,confirmed cases,715,12/31/2014
guinea,dabola,confirmed cases,8,12/31/2014
guinea,kissidougou,confirmed cases,96,12/31/2014
guinea,dinguiraye,confirmed cases,0,12/31/2014
guinea,telimele,confirmed cases,40,12/31/2014
guinea,boffa,confirmed cases,19,12/31/2014
guinea,kouroussa,confirmed cases,17,12/31/2014
guinea,siguiri,confirmed cases,23,12/31/2014
guinea,pita,confirmed cases,7,12/31/2014
guinea,nzerekore,confirmed cases,210,12/31/2014
guinea,yomou,confirmed cases,11,12/31/2014
guinea,dubreka,confirmed cases,69,12/31/2014
guinea,forecariah,confirmed cases,44,12/31/2014
guinea,kerouane,confirmed cases,160,12/31/2014
guinea,coyah,confirmed cases,156,12/31/2014
guinea,dalaba,confirmed cases,9,12/31/2014
guinea,beyla,confirmed cases,45,12/31/2014
guinea,kindia,confirmed cases,58,12/31/2014
guinea,lola,confirmed cases,54,12/31/2014
guinea,boke,confirmed cases,1,12/31/2014
guinea,mamou,confirmed cases,0,12/31/2014
guinea,faranah,confirmed cases,41,12/31/2014
guinea,kankan,confirmed cases,29,12/31/2014
guinea,fria,confirmed cases,0,12/31/2014
guinea,labe,confirmed cases,0,12/31/2014
guinea,koundara,confirmed cases,0,12/31/2014
guinea,conakry,cases,373,12/31/2014
guinea,gueckedou,cases,382,12/31/2014
guinea,macenta,cases,743,12/31/2014
guinea,dabola,cases,11,12/31/2014
guinea,kissidougou,cases,104,12/31/2014
guinea,dinguiraye,cases,1,12/31/2014
guinea,telimele,cases,43,12/31/2014
guinea,boffa,cases,26,12/31/2014
guinea,kouroussa,cases,19,12/31/2014
guinea,siguiri,cases,30,12/31/2014
guinea,pita,cases,8,12/31/2014
guinea,nzerekore,cases,249,12/31/2014
guinea,yomou,cases,11,12/31/2014
guinea,dubreka,cases,73,12/31/2014
guinea,forecariah,cases,46,12/31/2014
guinea,kerouane,cases,161,12/31/2014
guinea,coyah,cases,162,12/31/2014
guinea,dalaba,cases,9,12/31/2014
guinea,beyla,cases,45,12/31/2014
guinea,kindia,cases,80,12/31/2014
guinea,lola,cases,58,12/31/2014
guinea,boke,cases,1,12/31/2014
guinea,mamou,cases,2,12/31/2014
guinea,faranah,cases,63,12/31/2014
guinea,kankan,cases,29,12/31/2014
guinea,fria,cases,0,12/31/2014
guinea,labe,cases,0,12/31/2014
guinea,koundara,cases,0,12/31/2014
guinea,conakry,deaths,168,12/31/2014
guinea,gueckedou,deaths,315,12/31/2014
guinea,macenta,deaths,500,12/31/2014
guinea,dabola,deaths,11,12/31/2014
guinea,kissidougou,deaths,65,12/31/2014
guinea,dinguiraye,deaths,1,12/31/2014
guinea,telimele,deaths,18,12/31/2014
guinea,boffa,deaths,18,12/31/2014
guinea,kouroussa,deaths,12,12/31/2014
guinea,siguiri,deaths,19,12/31/2014
guinea,pita,deaths,4,12/31/2014
guinea,nzerekore,deaths,175,12/31/2014
guinea,yomou,deaths,5,12/31/2014
guinea,dubreka,deaths,33,12/31/2014
guinea,forecariah,deaths,29,12/31/2014
guinea,kerouane,deaths,98,12/31/2014
guinea,coyah,deaths,83,12/31/2014
guinea,dalaba,deaths,2,12/31/2014
guinea,beyla,deaths,26,12/31/2014
guinea,kindia,deaths,54,12/31/2014
guinea,lola,deaths,36,12/31/2014
guinea,boke,deaths,0,12/31/2014
guinea,mamou,deaths,0,12/31/2014
guinea,faranah,deaths,49,12/31/2014
guinea,kankan,deaths,17,12/31/2014
guinea,fria,deaths,0,12/31/2014
guinea,labe,deaths,0,12/31/2014
guinea,koundara,deaths,0,12/31/2014
guinea,conakry,new cases,10,1/1/2015
guinea,gueckedou,new cases,2,1/1/2015
guinea,macenta,new cases,0,1/1/2015
guinea,dabola,new cases,0,1/1/2015
guinea,kissidougou,new cases,1,1/1/2015
guinea,dinguiraye,new cases,0,1/1/2015
guinea,telimele,new cases,0,1/1/2015
guinea,boffa,new cases,0,1/1/2015
guinea,kouroussa,new cases,0,1/1/2015
guinea,siguiri,new cases,0,1/1/2015
guinea,pita,new cases,0,1/1/2015
guinea,nzerekore,new cases,0,1/1/2015
guinea,yomou,new cases,0,1/1/2015
guinea,dubreka,new cases,4,1/1/2015
guinea,forecariah,new cases,0,1/1/2015
guinea,kerouane,new cases,0,1/1/2015
guinea,coyah,new cases,0,1/1/2015
guinea,dalaba,new cases,0,1/1/2015
guinea,beyla,new cases,0,1/1/2015
guinea,kindia,new cases,1,1/1/2015
guinea,lola,new cases,4,1/1/2015
guinea,boke,new cases,0,1/1/2015
guinea,mamou,new cases,0,1/1/2015
guinea,faranah,new cases,0,1/1/2015
guinea,kankan,new cases,0,1/1/2015
guinea,fria,new cases,1,1/1/2015
guinea,labe,new cases,0,1/1/2015
guinea,koundara,new cases,0,1/1/2015
guinea,conakry,suspected cases,2,1/1/2015
guinea,gueckedou,suspected cases,3,1/1/2015
guinea,macenta,suspected cases,1,1/1/2015
guinea,dabola,suspected cases,0,1/1/2015
guinea,kissidougou,suspected cases,4,1/1/2015
guinea,dinguiraye,suspected cases,0,1/1/2015
guinea,telimele,suspected cases,0,1/1/2015
guinea,boffa,suspected cases,0,1/1/2015
guinea,kouroussa,suspected cases,0,1/1/2015
guinea,siguiri,suspected cases,0,1/1/2015
guinea,pita,suspected cases,0,1/1/2015
guinea,nzerekore,suspected cases,1,1/1/2015
guinea,yomou,suspected cases,0,1/1/2015
guinea,dubreka,suspected cases,2,1/1/2015
guinea,forecariah,suspected cases,0,1/1/2015
guinea,kerouane,suspected cases,0,1/1/2015
guinea,coyah,suspected cases,1,1/1/2015
guinea,dalaba,suspected cases,0,1/1/2015
guinea,beyla,suspected cases,0,1/1/2015
guinea,kindia,suspected cases,1,1/1/2015
guinea,lola,suspected cases,4,1/1/2015
guinea,boke,suspected cases,0,1/1/2015
guinea,mamou,suspected cases,2,1/1/2015
guinea,faranah,suspected cases,0,1/1/2015
guinea,kankan,suspected cases,0,1/1/2015
guinea,fria,suspected cases,0,1/1/2015
guinea,labe,suspected cases,0,1/1/2015
guinea,koundara,suspected cases,0,1/1/2015
guinea,conakry,probable cases,21,1/1/2015
guinea,gueckedou,probable cases,112,1/1/2015
guinea,macenta,probable cases,27,1/1/2015
guinea,dabola,probable cases,3,1/1/2015
guinea,kissidougou,probable cases,5,1/1/2015
guinea,dinguiraye,probable cases,1,1/1/2015
guinea,telimele,probable cases,3,1/1/2015
guinea,boffa,probable cases,7,1/1/2015
guinea,kouroussa,probable cases,2,1/1/2015
guinea,siguiri,probable cases,7,1/1/2015
guinea,pita,probable cases,1,1/1/2015
guinea,nzerekore,probable cases,38,1/1/2015
guinea,yomou,probable cases,0,1/1/2015
guinea,dubreka,probable cases,2,1/1/2015
guinea,forecariah,probable cases,2,1/1/2015
guinea,kerouane,probable cases,1,1/1/2015
guinea,coyah,probable cases,5,1/1/2015
guinea,dalaba,probable cases,0,1/1/2015
guinea,beyla,probable cases,0,1/1/2015
guinea,kindia,probable cases,21,1/1/2015
guinea,lola,probable cases,0,1/1/2015
guinea,boke,probable cases,0,1/1/2015
guinea,mamou,probable cases,0,1/1/2015
guinea,faranah,probable cases,22,1/1/2015
guinea,kankan,probable cases,0,1/1/2015
guinea,fria,probable cases,0,1/1/2015
guinea,labe,probable cases,0,1/1/2015
guinea,koundara,probable cases,0,1/1/2015
guinea,conakry,confirmed cases,359,1/1/2015
guinea,gueckedou,confirmed cases,269,1/1/2015
guinea,macenta,confirmed cases,715,1/1/2015
guinea,dabola,confirmed cases,8,1/1/2015
guinea,kissidougou,confirmed cases,96,1/1/2015
guinea,dinguiraye,confirmed cases,0,1/1/2015
guinea,telimele,confirmed cases,40,1/1/2015
guinea,boffa,confirmed cases,19,1/1/2015
guinea,kouroussa,confirmed cases,17,1/1/2015
guinea,siguiri,confirmed cases,23,1/1/2015
guinea,pita,confirmed cases,7,1/1/2015
guinea,nzerekore,confirmed cases,210,1/1/2015
guinea,yomou,confirmed cases,11,1/1/2015
guinea,dubreka,confirmed cases,73,1/1/2015
guinea,forecariah,confirmed cases,44,1/1/2015
guinea,kerouane,confirmed cases,160,1/1/2015
guinea,coyah,confirmed cases,156,1/1/2015
guinea,dalaba,confirmed cases,9,1/1/2015
guinea,beyla,confirmed cases,45,1/1/2015
guinea,kindia,confirmed cases,59,1/1/2015
guinea,lola,confirmed cases,58,1/1/2015
guinea,boke,confirmed cases,1,1/1/2015
guinea,mamou,confirmed cases,0,1/1/2015
guinea,faranah,confirmed cases,41,1/1/2015
guinea,kankan,confirmed cases,29,1/1/2015
guinea,fria,confirmed cases,1,1/1/2015
guinea,labe,confirmed cases,0,1/1/2015
guinea,koundara,confirmed cases,0,1/1/2015
guinea,conakry,cases,382,1/1/2015
guinea,gueckedou,cases,384,1/1/2015
guinea,macenta,cases,743,1/1/2015
guinea,dabola,cases,11,1/1/2015
guinea,kissidougou,cases,105,1/1/2015
guinea,dinguiraye,cases,1,1/1/2015
guinea,telimele,cases,43,1/1/2015
guinea,boffa,cases,26,1/1/2015
guinea,kouroussa,cases,19,1/1/2015
guinea,siguiri,cases,30,1/1/2015
guinea,pita,cases,8,1/1/2015
guinea,nzerekore,cases,249,1/1/2015
guinea,yomou,cases,11,1/1/2015
guinea,dubreka,cases,77,1/1/2015
guinea,forecariah,cases,46,1/1/2015
guinea,kerouane,cases,161,1/1/2015
guinea,coyah,cases,162,1/1/2015
guinea,dalaba,cases,9,1/1/2015
guinea,beyla,cases,45,1/1/2015
guinea,kindia,cases,81,1/1/2015
guinea,lola,cases,62,1/1/2015
guinea,boke,cases,1,1/1/2015
guinea,mamou,cases,2,1/1/2015
guinea,faranah,cases,63,1/1/2015
guinea,kankan,cases,29,1/1/2015
guinea,fria,cases,0,1/1/2015
guinea,labe,cases,0,1/1/2015
guinea,koundara,cases,0,1/1/2015
guinea,conakry,deaths,177,1/1/2015
guinea,gueckedou,deaths,315,1/1/2015
guinea,macenta,deaths,500,1/1/2015
guinea,dabola,deaths,11,1/1/2015
guinea,kissidougou,deaths,68,1/1/2015
guinea,dinguiraye,deaths,1,1/1/2015
guinea,telimele,deaths,20,1/1/2015
guinea,boffa,deaths,18,1/1/2015
guinea,kouroussa,deaths,12,1/1/2015
guinea,siguiri,deaths,19,1/1/2015
guinea,pita,deaths,4,1/1/2015
guinea,nzerekore,deaths,175,1/1/2015
guinea,yomou,deaths,5,1/1/2015
guinea,dubreka,deaths,35,1/1/2015
guinea,forecariah,deaths,29,1/1/2015
guinea,kerouane,deaths,98,1/1/2015
guinea,coyah,deaths,83,1/1/2015
guinea,dalaba,deaths,2,1/1/2015
